user_id,username,role,department,login_timestamp,login_hour,day_of_week,device_type,device_trusted,ip_address,country,city,vpn_used,failed_attempts,mfa_enabled,login_success,session_duration_minutes,privileged_account,critical_system_access,previous_risk_score,jit_requests_last_30_days,number_of_alerts,number_of_sessions,weekend_login,login_frequency_last_7_days,behavior_anomaly_score,risk_label
USR27830,richard56,DBA,Finance,2026-03-30 20:22:48,12,Friday,MacBook,True,44.251.174.250,India,Pune,False,0,False,False,102,True,False,8.27,0,1,2,False,7,12.13,LOW
USR27831,joseph15,DBA,Security,2026-03-06 12:12:54,17,Friday,Tablet,True,32.64.232.203,India,Bengaluru,False,1,True,True,256,True,False,11.96,1,1,3,False,5,21.98,LOW
USR27832,jasonanderson,DBA,HR,2026-05-27 05:47:09,8,Sunday,Linux Workstation,True,209.76.113.124,India,Hyderabad,False,0,True,True,13,True,False,14.46,0,0,5,True,17,7.23,LOW
USR27833,robert34,Developer,Security,2026-06-08 12:24:38,14,Sunday,Mobile,True,32.233.202.219,India,Bengaluru,False,1,False,True,44,False,False,5.09,0,0,2,True,16,7.54,LOW
USR27834,mjohnson,DBA,IT,2026-03-12 04:37:08,8,Friday,Windows Laptop,True,176.213.120.236,India,Delhi,False,1,False,False,49,True,False,9.98,0,1,2,False,4,17.99,LOW
USR27835,ritacollins,DBA,IT,2026-05-30 05:34:55,13,Sunday,Linux Workstation,True,77.83.207.14,India,Hyderabad,False,1,True,True,277,True,False,25.62,0,0,4,True,6,17.81,LOW
USR27836,anthonysmith,SecurityAnalyst,Finance,2026-04-30 17:40:34,8,Saturday,Tablet,True,85.165.197.197,India,Bengaluru,False,3,True,True,338,False,False,47.55,3,0,2,True,4,47.77,MEDIUM
USR27837,louis52,DBA,HR,2026-03-12 05:26:44,13,Thursday,Mobile,True,132.0.179.114,India,Bengaluru,False,1,False,True,22,True,False,0.9,1,1,1,False,3,16.45,LOW
USR27838,sandovaljames,Developer,Security,2026-02-25 06:37:49,18,Wednesday,Mobile,True,125.1.175.252,India,Mumbai,False,1,True,False,485,False,False,25.56,0,0,4,False,11,17.78,LOW
USR27839,jeffreyallen,Admin,Finance,2026-02-26 21:25:08,18,Friday,Mobile,True,73.125.72.249,India,Delhi,False,1,False,False,354,True,False,17.2,0,1,1,False,15,21.6,LOW
USR27840,james00,Developer,Finance,2026-04-02 07:47:05,9,Tuesday,Mobile,True,97.121.153.64,India,Delhi,False,1,False,True,22,False,False,2.85,1,1,2,False,9,17.43,LOW
USR27841,nguyenandrew,Manager,HR,2026-02-22 13:36:05,16,Friday,Mobile,True,195.135.142.21,India,Mumbai,False,0,True,True,294,False,False,28.77,0,1,5,False,5,22.38,LOW
USR27842,bwood,Developer,Finance,2026-05-15 21:20:54,9,Wednesday,Mobile,True,167.95.227.203,India,Mumbai,False,1,True,True,101,False,False,6.96,1,1,1,False,16,19.48,LOW
USR27843,karenlewis,Manager,HR,2026-04-12 10:20:40,11,Saturday,Linux Workstation,True,174.108.91.243,India,Delhi,True,1,False,True,280,False,True,31.98,1,0,4,True,7,23.99,MEDIUM
USR27844,sanchezkara,Manager,Finance,2026-02-18 07:11:20,17,Monday,Tablet,True,149.164.162.55,India,Bengaluru,False,1,False,True,370,False,False,3.69,0,0,3,False,16,6.84,LOW
USR27845,benjaminbaker,Manager,IT,2026-05-20 16:02:04,11,Friday,Windows Laptop,True,82.53.99.231,India,Pune,False,0,True,True,93,False,False,19.95,0,1,4,False,10,17.98,LOW
USR27846,brentriley,Admin,Finance,2026-04-30 15:16:20,11,Wednesday,Linux Workstation,True,201.52.203.58,India,Hyderabad,False,1,True,True,116,True,False,9.16,0,1,0,False,18,17.58,LOW
USR27847,rodneyburgess,SecurityAnalyst,Finance,2026-02-11 23:03:19,18,Sunday,Windows Laptop,True,196.60.207.142,India,Pune,False,0,True,True,96,False,False,17.22,1,1,2,True,13,19.61,LOW
USR27848,gentrybrittany,DBA,Finance,2026-03-14 21:01:34,12,Friday,Windows Laptop,False,185.151.145.75,India,Delhi,True,3,False,False,178,True,False,48.92,3,0,8,False,6,48.46,MEDIUM
USR27849,frances26,Developer,Security,2026-05-15 22:17:55,11,Thursday,Mobile,True,168.103.137.63,India,Pune,False,0,False,True,305,False,False,25.99,1,1,3,False,11,23.99,LOW
USR27850,henryphillips,Admin,Security,2026-05-06 11:48:39,5,Saturday,MacBook,False,147.30.239.1,Singapore,Singapore,True,10,False,False,50,True,True,87.59,6,9,22,True,1,183.8,HIGH
USR27851,james66,Developer,IT,2026-05-05 20:03:31,8,Monday,MacBook,True,148.75.143.227,India,Mumbai,False,0,True,True,48,False,False,10.56,1,0,4,False,19,8.28,LOW
USR27852,donaldhowe,Developer,Finance,2026-02-13 22:50:41,18,Wednesday,Linux Workstation,True,207.20.234.42,India,Mumbai,False,0,True,True,483,False,False,0.87,0,1,4,False,17,8.44,LOW
USR27853,lisaperry,DBA,HR,2026-04-25 12:17:35,11,Friday,Windows Laptop,False,96.108.172.249,Singapore,Singapore,False,2,False,True,173,True,False,31.28,2,0,4,False,18,31.64,MEDIUM
USR27854,cassandra51,SecurityAnalyst,HR,2026-04-13 18:52:22,9,Saturday,MacBook,True,24.33.216.66,India,Hyderabad,False,1,True,True,449,False,False,17.9,0,1,0,True,6,21.95,LOW
USR27855,bradyrhonda,Admin,Finance,2026-03-12 18:06:37,22,Monday,Linux Workstation,False,134.35.87.14,Netherlands,Amsterdam,True,5,False,True,209,True,True,74.89,3,5,13,False,8,111.44,HIGH
USR27856,nicolemcdowell,Developer,HR,2026-04-20 09:10:20,10,Monday,Windows Laptop,True,165.1.119.49,India,Mumbai,False,0,True,True,450,False,False,3.49,0,0,2,False,14,1.75,LOW
USR27857,tbonilla,DBA,HR,2026-04-05 01:53:16,4,Tuesday,Linux Workstation,False,151.144.204.33,Russia,Moscow,True,7,False,True,112,True,True,90.8,8,9,20,False,2,176.4,HIGH
USR27858,megan54,Manager,Security,2026-04-06 16:07:32,14,Thursday,Windows Laptop,True,1.44.74.114,India,Pune,False,1,False,False,414,False,False,20.36,0,1,4,False,17,23.18,LOW
USR27859,robertsanchez,Admin,IT,2026-03-10 11:24:27,15,Monday,Tablet,True,154.242.147.238,India,Bengaluru,False,1,False,True,362,True,False,22.08,0,1,2,False,12,24.04,LOW
USR27860,davisnicole,Manager,Security,2026-01-02 22:24:16,15,Friday,MacBook,True,46.106.72.171,India,Delhi,False,0,True,True,274,False,False,27.65,1,1,5,False,3,24.82,LOW
USR27861,tinameyer,Developer,Finance,2026-01-25 07:05:48,15,Tuesday,MacBook,True,76.98.199.89,India,Mumbai,False,0,True,False,281,False,False,4.69,0,1,0,False,17,10.35,LOW
USR27862,castillomelanie,SecurityAnalyst,HR,2026-04-24 17:28:06,8,Saturday,Tablet,True,139.255.195.245,India,Mumbai,False,1,False,True,346,False,False,18.75,1,1,0,True,13,25.38,LOW
USR27863,ncummings,DBA,Operations,2026-05-04 02:55:53,11,Tuesday,Windows Laptop,True,37.12.76.246,India,Pune,False,0,False,True,290,True,False,7.05,0,1,4,False,12,11.53,LOW
USR27864,dhill,Manager,IT,2026-05-09 05:43:35,8,Friday,Tablet,True,201.35.16.108,India,Bengaluru,False,1,True,True,135,False,False,8.71,1,1,4,False,5,20.36,LOW
USR27865,robinsonvickie,Admin,Finance,2026-01-12 16:47:58,23,Monday,MacBook,False,220.241.19.130,Singapore,Singapore,True,5,True,True,239,True,True,93.58,6,10,12,False,2,169.79,HIGH
USR27866,scott13,DBA,IT,2026-05-04 17:02:22,23,Sunday,Linux Workstation,False,36.209.18.61,Brazil,Sao Paulo,True,9,False,True,429,True,True,61.18,5,6,18,True,16,138.59,HIGH
USR27867,christophersanders,Developer,HR,2026-06-11 15:47:13,17,Thursday,Windows Laptop,True,154.107.93.164,India,Hyderabad,False,1,False,True,461,False,False,22.81,1,0,1,False,8,19.41,LOW
USR27868,duncanmelissa,Manager,HR,2026-03-12 16:51:35,16,Monday,Windows Laptop,True,164.183.173.52,India,Mumbai,False,0,True,True,490,False,False,24.35,1,1,4,False,13,23.18,LOW
USR27869,stanleydecker,Manager,Finance,2026-01-31 07:26:13,11,Thursday,MacBook,True,216.56.78.185,India,Pune,False,0,False,False,176,False,False,2.5,0,0,0,False,1,1.25,LOW
USR27870,wgrant,Developer,Finance,2026-04-04 22:23:01,16,Friday,Linux Workstation,True,67.10.25.1,India,Hyderabad,False,1,True,True,490,False,False,15.45,1,0,4,False,3,15.72,LOW
USR27871,mmendez,Developer,Finance,2026-06-01 13:27:43,20,Sunday,Mobile,True,150.178.206.223,India,Bengaluru,False,2,False,True,336,False,True,40.76,5,2,6,True,10,61.38,MEDIUM
USR27872,tberg,SecurityAnalyst,Security,2026-05-06 04:13:33,9,Wednesday,Windows Laptop,True,130.49.5.216,India,Bengaluru,False,0,True,True,72,False,False,27.84,1,0,5,False,7,16.92,LOW
USR27873,nnorton,Admin,Finance,2026-03-29 17:17:22,11,Sunday,Windows Laptop,True,3.150.172.202,India,Bengaluru,False,1,True,True,320,True,False,25.59,1,0,3,True,1,20.8,LOW
USR27874,bryan02,Developer,IT,2026-06-14 09:51:21,16,Friday,Windows Laptop,True,61.171.195.138,India,Bengaluru,True,1,False,False,281,False,True,52.42,4,2,3,False,15,59.21,MEDIUM
USR27875,crystal19,Admin,HR,2026-05-25 12:42:38,11,Monday,Linux Workstation,True,193.82.76.37,India,Delhi,False,0,True,True,261,True,False,12.76,1,1,4,False,11,17.38,LOW
USR27876,randerson,Developer,Operations,2026-03-31 01:01:56,11,Monday,Windows Laptop,True,220.61.199.176,India,Hyderabad,False,0,False,True,369,False,False,3.8,1,0,4,False,13,4.9,LOW
USR27877,adrian65,Admin,IT,2026-04-02 23:19:33,14,Sunday,Mobile,True,60.66.86.251,India,Delhi,False,0,True,True,165,True,False,12.27,0,1,0,True,14,14.13,LOW
USR27878,brendasilva,SecurityAnalyst,Security,2026-04-20 06:04:28,15,Tuesday,Windows Laptop,True,124.216.70.58,India,Mumbai,False,1,False,True,51,False,False,1.07,0,1,4,False,15,13.54,LOW
USR27879,sotosharon,Manager,IT,2026-02-14 09:03:23,10,Saturday,MacBook,True,214.102.120.68,India,Pune,False,0,False,False,437,False,False,7.27,1,0,1,True,17,6.63,LOW
USR27880,bradmartinez,Admin,Security,2026-03-24 08:17:15,18,Sunday,Tablet,True,124.85.224.50,Germany,Berlin,False,1,True,True,101,True,False,37.95,3,3,4,True,18,56.98,MEDIUM
USR27881,candace41,Developer,Security,2026-03-12 03:18:24,13,Sunday,MacBook,True,50.171.240.23,India,Delhi,False,0,False,True,26,False,False,11.06,1,1,1,True,1,16.53,LOW
USR27882,hensonmatthew,Manager,HR,2026-03-20 01:42:28,11,Sunday,Tablet,True,34.212.13.220,Germany,Berlin,True,3,True,True,500,False,False,30.9,2,3,10,True,12,60.45,MEDIUM
USR27883,alexanderspencer,SecurityAnalyst,Security,2026-06-18 09:34:14,11,Friday,Mobile,True,156.30.13.112,India,Delhi,False,1,True,True,417,False,False,12.88,0,1,2,False,8,19.44,LOW
USR27884,katherine60,DBA,Security,2026-06-05 11:52:37,16,Monday,Windows Laptop,True,77.124.63.129,India,Pune,False,1,True,True,30,True,False,4.14,0,1,0,False,9,15.07,LOW
USR27885,mary06,DBA,IT,2026-01-28 11:19:24,17,Sunday,Linux Workstation,True,63.112.80.96,India,Bengaluru,False,0,True,True,301,True,False,15.8,1,1,4,True,11,18.9,LOW
USR27886,juliebaker,SecurityAnalyst,IT,2026-02-14 23:53:12,9,Monday,Tablet,True,51.58.90.91,India,Pune,False,0,False,True,262,False,False,13.14,1,0,4,False,9,9.57,LOW
USR27887,millerbrittany,SecurityAnalyst,Security,2026-04-10 20:47:35,17,Thursday,Tablet,False,187.131.153.218,Brazil,Sao Paulo,False,3,True,True,429,False,False,47.47,3,0,9,False,13,47.73,MEDIUM
USR27888,harryreyes,Manager,Finance,2026-05-08 21:13:42,12,Tuesday,Mobile,True,203.219.231.1,India,Mumbai,False,0,False,True,77,False,False,9.03,1,1,5,False,12,15.52,LOW
USR27889,danielcalderon,SecurityAnalyst,HR,2026-02-08 00:52:18,12,Friday,Linux Workstation,True,222.15.249.75,India,Bengaluru,False,0,False,True,231,False,False,28.6,1,1,2,False,3,25.3,LOW
USR27890,kruiz,Manager,IT,2026-02-13 14:13:42,11,Monday,MacBook,True,66.113.151.236,India,Mumbai,False,1,False,False,123,False,False,29.56,1,0,3,False,16,22.78,LOW
USR27891,fjenkins,SecurityAnalyst,Operations,2026-03-03 08:02:33,18,Monday,Tablet,True,120.189.201.195,India,Mumbai,False,1,True,True,240,False,False,15.5,0,0,2,False,4,12.75,LOW
USR27892,stephenbailey,DBA,HR,2026-01-06 10:39:53,14,Tuesday,Linux Workstation,True,96.120.232.232,India,Bengaluru,False,0,False,True,356,True,False,11.7,0,1,3,False,17,13.85,LOW
USR27893,qcurry,Admin,HR,2026-01-12 12:03:35,11,Friday,Linux Workstation,True,13.159.89.249,India,Delhi,False,1,False,True,419,True,False,7.93,1,0,0,False,7,11.96,LOW
USR27894,amandanelson,Manager,Operations,2026-06-09 17:20:48,12,Wednesday,Mobile,True,18.186.204.197,India,Pune,False,0,True,True,75,False,False,8.22,0,1,2,False,6,12.11,LOW
USR27895,mark06,Manager,Security,2026-01-20 12:06:38,11,Tuesday,Linux Workstation,True,137.29.108.42,India,Hyderabad,False,0,False,True,189,False,False,18.3,1,0,0,False,20,12.15,LOW
USR27896,andrewvaldez,Developer,Security,2026-01-30 07:56:20,0,Friday,Windows Laptop,False,39.174.161.155,Singapore,Singapore,True,9,True,True,331,False,True,95.25,8,6,14,False,9,164.62,HIGH
USR27897,nmorris,SecurityAnalyst,Finance,2026-01-16 02:53:13,9,Thursday,Mobile,True,201.212.21.73,India,Mumbai,False,1,False,True,157,False,False,12.4,0,1,5,False,12,19.2,LOW
USR27898,cvaldez,Developer,Operations,2026-01-25 15:58:11,14,Friday,Windows Laptop,True,202.120.206.104,India,Delhi,False,1,True,True,119,False,False,24.74,0,1,2,False,8,25.37,LOW
USR27899,wknight,DBA,IT,2026-03-01 18:17:15,9,Monday,MacBook,True,12.80.68.86,India,Delhi,False,0,True,True,73,True,False,3.35,1,0,4,False,18,4.67,LOW
USR27900,ellisjennifer,SecurityAnalyst,IT,2026-06-14 03:08:23,14,Wednesday,MacBook,True,81.176.165.25,India,Hyderabad,False,1,False,True,302,False,False,7.42,0,0,2,False,9,8.71,LOW
USR27901,turnerryan,DBA,HR,2026-01-09 12:15:01,1,Thursday,Mobile,False,76.144.141.49,Netherlands,Amsterdam,True,6,True,False,356,True,True,67.67,10,10,26,False,13,173.84,HIGH
USR27902,vbradford,SecurityAnalyst,IT,2026-02-21 14:13:22,15,Tuesday,MacBook,True,34.1.58.120,India,Pune,False,0,True,True,363,False,False,19.33,0,1,2,False,8,17.66,LOW
USR27903,gary85,Developer,HR,2026-06-10 07:15:47,17,Friday,Linux Workstation,True,99.251.8.142,India,Delhi,False,0,False,True,471,False,False,12.1,1,0,1,False,3,9.05,LOW
USR27904,shirley46,Manager,Operations,2026-03-22 07:09:46,18,Saturday,Windows Laptop,True,26.168.94.9,India,Hyderabad,False,0,False,False,86,False,False,19.06,0,1,4,True,4,17.53,LOW
USR27905,michelle04,Admin,IT,2026-06-04 15:11:51,16,Monday,Mobile,True,81.137.210.141,India,Bengaluru,False,1,False,True,376,True,False,16.32,0,1,4,False,8,21.16,LOW
USR27906,zjennings,Manager,Finance,2026-04-07 01:19:37,20,Thursday,Windows Laptop,True,18.28.157.142,Russia,Moscow,True,1,True,True,93,False,True,54.94,4,3,8,False,17,68.47,MEDIUM
USR27907,robertwhitehead,DBA,HR,2026-02-02 22:08:21,16,Monday,Tablet,True,103.76.142.5,India,Bengaluru,False,1,False,True,213,True,False,18.15,0,0,4,False,15,14.07,LOW
USR27908,dwhite,DBA,IT,2026-02-28 19:16:39,18,Monday,Tablet,True,103.160.119.89,India,Hyderabad,False,0,True,True,495,True,False,18.38,1,0,4,False,6,12.19,LOW
USR27909,bsimmons,Admin,Security,2026-01-12 18:30:31,11,Wednesday,Tablet,True,111.41.24.104,India,Delhi,False,0,True,True,443,True,False,16.41,1,0,1,False,19,11.21,LOW
USR27910,weberjonathan,DBA,Finance,2026-04-21 08:19:49,6,Wednesday,Linux Workstation,True,88.108.44.114,India,Pune,False,4,True,True,289,True,False,54.54,1,3,3,False,19,74.27,MEDIUM
USR27911,wanda46,Manager,Security,2026-06-12 10:53:14,12,Friday,Tablet,True,53.95.220.118,India,Hyderabad,False,0,False,True,163,False,False,6.88,0,1,5,False,15,11.44,LOW
USR27912,smithjohn,DBA,HR,2026-04-10 05:36:09,22,Wednesday,Tablet,False,17.208.235.217,Germany,Berlin,True,10,False,True,282,True,True,62.16,8,9,26,False,4,177.08,HIGH
USR27913,qsmith,Admin,Security,2026-02-16 15:55:12,3,Sunday,Tablet,False,134.184.202.192,Brazil,Sao Paulo,True,6,False,True,452,True,True,93.11,7,9,23,True,7,169.56,HIGH
USR27914,pwoods,Manager,Operations,2026-03-03 02:29:35,14,Saturday,Windows Laptop,True,130.218.193.206,India,Hyderabad,False,1,True,True,193,False,False,10.54,1,1,4,True,12,21.27,LOW
USR27915,ythomas,Admin,Finance,2026-04-08 06:39:20,10,Sunday,Mobile,True,196.50.12.200,India,Pune,False,0,True,True,120,True,False,20.63,1,0,3,True,19,13.31,LOW
USR27916,francoteresa,DBA,IT,2026-06-18 21:25:18,10,Sunday,Windows Laptop,True,175.181.234.237,India,Bengaluru,False,0,False,False,18,True,False,4.62,1,0,1,True,1,5.31,LOW
USR27917,thompsonchristie,Admin,IT,2026-04-19 13:51:21,17,Saturday,MacBook,True,155.58.157.172,India,Pune,False,0,False,True,49,True,False,15.07,1,0,5,True,12,10.54,LOW
USR27918,leedenise,DBA,HR,2026-04-26 08:00:32,10,Tuesday,Tablet,True,57.252.223.237,Netherlands,Amsterdam,True,4,False,True,459,True,False,33.34,5,3,5,False,2,75.67,MEDIUM
USR27919,kristinashaw,Admin,HR,2026-05-23 20:20:46,13,Monday,MacBook,True,54.177.162.242,India,Hyderabad,False,0,False,True,284,True,False,11.32,1,1,0,False,20,16.66,LOW
USR27920,ramirezamber,Manager,HR,2026-02-23 11:14:11,15,Tuesday,Linux Workstation,True,198.214.98.197,India,Hyderabad,False,1,True,True,128,False,False,13.22,0,1,5,False,12,19.61,LOW
USR27921,marymckinney,Manager,Finance,2026-05-25 11:23:47,8,Sunday,Linux Workstation,False,148.85.152.202,India,Bengaluru,False,1,True,False,325,False,True,39.02,4,1,10,True,20,44.51,MEDIUM
USR27922,cindy63,Manager,Security,2026-03-03 02:49:47,18,Saturday,Linux Workstation,True,12.4.253.133,India,Pune,False,1,False,True,254,False,False,27.97,1,1,5,True,8,29.98,LOW
USR27923,ncampbell,Admin,Operations,2026-02-05 02:49:24,9,Wednesday,Tablet,True,145.132.204.96,India,Hyderabad,False,1,False,False,263,True,False,6.98,1,0,0,False,9,11.49,LOW
USR27924,misty21,Developer,Operations,2026-04-09 20:14:44,9,Monday,Tablet,True,189.101.128.170,India,Pune,False,0,False,True,84,False,False,26.85,1,0,3,False,20,16.43,LOW
USR27925,rcarter,DBA,Security,2026-04-09 15:46:43,6,Monday,Windows Laptop,True,168.87.170.54,Brazil,Sao Paulo,False,3,False,False,53,True,True,31.36,4,3,6,False,12,66.68,MEDIUM
USR27926,debra79,SecurityAnalyst,Operations,2026-02-21 12:14:43,8,Thursday,Mobile,True,146.130.235.45,India,Delhi,False,1,False,True,438,False,False,22.81,0,1,0,False,19,24.41,LOW
USR27927,kristinjensen,DBA,HR,2026-01-13 19:42:48,10,Saturday,Windows Laptop,True,123.80.31.5,India,Bengaluru,False,1,True,False,413,True,False,4.81,1,1,1,True,6,18.41,LOW
USR27928,jefferythompson,SecurityAnalyst,IT,2026-02-23 20:33:01,11,Wednesday,Linux Workstation,True,114.192.63.34,India,Delhi,False,1,True,False,192,False,False,16.99,1,0,2,False,10,16.49,LOW
USR27929,gonzalessteven,DBA,HR,2026-02-01 15:16:54,16,Sunday,Windows Laptop,True,131.52.183.156,India,Mumbai,False,0,True,True,337,True,False,9.21,0,1,0,True,10,12.61,LOW
USR27930,robertadunn,Manager,Finance,2026-05-09 13:26:50,15,Friday,MacBook,True,211.57.93.130,India,Hyderabad,False,1,False,True,280,False,False,20.38,1,0,2,False,17,18.19,LOW
USR27931,vsmith,Admin,HR,2026-04-12 19:20:52,14,Saturday,MacBook,True,2.109.193.114,India,Pune,False,1,False,False,106,True,False,23.5,1,1,0,True,7,27.75,LOW
USR27932,amymoore,Manager,IT,2026-03-20 07:05:16,22,Wednesday,Windows Laptop,False,123.71.123.18,Netherlands,Amsterdam,True,10,False,True,487,False,True,63.94,4,9,25,False,10,165.97,HIGH
USR27933,mario56,DBA,Operations,2026-06-11 14:34:25,10,Tuesday,MacBook,True,100.25.230.210,India,Hyderabad,True,2,False,False,42,True,False,57.51,2,0,5,False,11,44.75,MEDIUM
USR27934,carla31,Developer,HR,2026-01-02 22:17:44,0,Thursday,Tablet,False,7.195.71.217,Singapore,Singapore,True,9,False,False,296,False,True,65.99,3,10,15,False,6,167.0,HIGH
USR27935,carla70,Admin,HR,2026-01-14 01:49:43,16,Monday,Linux Workstation,True,62.218.90.141,India,Hyderabad,False,0,True,True,103,True,False,6.31,1,1,3,False,17,14.15,LOW
USR27936,kiddjames,SecurityAnalyst,Finance,2026-03-05 08:23:22,12,Tuesday,Tablet,True,76.10.170.146,India,Delhi,False,1,True,True,131,False,False,7.03,1,1,2,False,8,19.52,LOW
USR27937,kaylee88,Admin,Operations,2026-05-12 18:12:56,18,Sunday,MacBook,True,188.206.15.17,India,Mumbai,False,1,True,True,48,True,False,27.15,1,0,5,True,18,21.57,LOW
USR27938,lisa00,Admin,HR,2026-05-13 01:28:21,8,Thursday,Mobile,True,179.237.19.142,India,Delhi,True,4,False,True,337,True,True,52.71,1,2,8,False,2,65.36,MEDIUM
USR27939,pollardpamela,SecurityAnalyst,IT,2026-03-08 23:36:46,17,Tuesday,Tablet,True,126.25.12.83,India,Mumbai,False,0,True,True,317,False,False,21.95,0,0,3,False,6,10.97,LOW
USR27940,benjamin16,SecurityAnalyst,HR,2026-02-27 09:39:57,17,Thursday,Windows Laptop,True,154.200.201.165,India,Hyderabad,False,1,True,True,338,False,False,28.27,0,1,0,False,4,27.13,LOW
USR27941,tpruitt,Manager,Finance,2026-01-03 00:22:00,15,Monday,Linux Workstation,True,137.163.91.143,India,Hyderabad,False,0,True,False,393,False,False,4.05,0,1,3,False,10,10.03,LOW
USR27942,joshua08,SecurityAnalyst,Operations,2026-06-13 15:05:46,10,Thursday,Windows Laptop,True,115.237.232.109,India,Hyderabad,False,0,True,True,344,False,False,0.86,1,0,5,False,5,3.43,LOW
USR27943,longbrandon,Manager,Operations,2026-05-07 13:36:12,20,Saturday,Linux Workstation,True,114.121.116.176,India,Mumbai,True,3,False,True,312,False,False,33.25,4,0,2,True,13,43.62,MEDIUM
USR27944,julierowe,Manager,IT,2026-05-12 08:25:58,14,Thursday,Linux Workstation,True,50.205.164.243,Germany,Berlin,False,3,True,True,298,False,False,59.73,3,0,8,False,15,53.86,MEDIUM
USR27945,baileymike,SecurityAnalyst,Finance,2026-02-20 05:47:33,13,Friday,MacBook,True,149.250.193.143,India,Pune,False,0,True,True,347,False,False,26.66,1,1,3,False,20,24.33,LOW
USR27946,emilyguerra,Admin,IT,2026-04-08 06:33:42,8,Sunday,Mobile,True,175.91.196.34,India,Mumbai,False,0,True,True,165,True,False,19.34,1,1,2,True,10,20.67,LOW
USR27947,brenda90,DBA,IT,2026-05-14 06:54:02,8,Sunday,Tablet,True,51.99.162.12,India,Mumbai,False,1,False,True,12,True,False,6.92,1,1,2,True,10,19.46,LOW
USR27948,heatherzamora,SecurityAnalyst,HR,2026-02-05 08:57:51,12,Friday,MacBook,True,92.197.86.247,India,Hyderabad,False,1,False,True,317,False,False,14.74,0,0,5,False,20,12.37,LOW
USR27949,jessicapetersen,Developer,HR,2026-03-26 10:22:58,13,Wednesday,Windows Laptop,True,59.196.21.104,Brazil,Sao Paulo,True,1,True,True,280,False,False,52.35,4,1,5,False,11,51.17,MEDIUM
USR27950,susan38,Developer,Finance,2026-02-24 13:35:58,15,Wednesday,Tablet,True,60.192.109.7,India,Mumbai,False,0,True,False,450,False,False,29.89,0,1,1,False,8,22.95,LOW
